sn,3,85,haul-bag,0
sn,3,86,skee-ball,0
sn,3,87,iss-apparent-gravity,0
sn,3,88,g-field-of-straight-mass-filament,1
sn,3,89,g-field-of-filament-order-of-limits,0
sn,3,90,g-field-of-curved-mass-filament,0
sn,4,1,pliers,1
sn,4,2,rv,0
sn,4,3,therapy,0
sn,4,4,equilibrium-top-of-arc,0
sn,4,5,const-l-no-torques,0
sn,4,6,foot,0
sn,4,7,samepsamel,0
sn,4,8,tipbox,0
sn,4,9,laddera,0
sn,4,10,ladderb,0
sn,4,11,wheeloverstep,0
sn,4,12,tetherball,0
sn,4,13,orbital-bomb,0
sn,4,14,barandrope,0
sn,4,15,hangingbars,0
sn,4,16,hingeoncylinder,0
sn,4,17,ship-in-bottle,0
sn,4,18,alternate-universe,0
sn,4,19,anganalogies,0
sn,4,20,shmanalogy,0
sn,4,21,earthangkinematics,0
sn,4,22,whitedwarf,0
sn,4,23,molecules,0
sn,4,24,yoyo,0
sn,4,25,rolling-ratio,0
sn,4,26,bowling,0
sn,4,27,amcrossprodplugin,0
sn,4,28,findperp,0
sn,4,29,uniquexproof,0
sn,4,30,proveanticommutative,0
sn,4,31,xnotassociative,0
sn,4,32,xnonsense,0
sn,4,33,conemoi,0
sn,4,34,boxmoi,0
sn,4,35,erbium,0
sn,4,36,ellipsoidmoi,0
sn,4,37,toppling-rod,1
sn,4,38,parallel-axis-theorem,0
sn,4,39,triangle-moment-of-inertia,0
sn,4,40,centrifuge,0
sn,4,41,rolling-coin,0
sn,4,42,moment-of-inertia-lab,0
sn,4,43,cube-statics,0
sn,4,44,division-by-a-vector,0
sn,4,45,ring-moi-about-diameter,1
sn,5,1,stpvol,0
sn,5,2,work-pdv,0
sn,5,3,he,0
sn,5,4,cracking-gas-molecules,0
sn,5,5,igm,0
sn,5,6,centerofearth,0
sn,5,7,fluorocarbon,0
sn,5,8,airconditioner,0
sn,5,9,heart-efficiency,0
sn,5,10,violin-helmholtz,0
sn,5,11,challenger-deep,1
sn,5,12,fusion,1
sn,5,13,half-brick,1
sn,5,14,inversion-layer,1
sn,5,15,photon-gas-equipartition,0
sn,6,1,middlec,0
sn,6,2,changesinewave,0
sn,6,3,reversepulse,0
sn,6,4,sinwavekinem,0
sn,6,5,sinexva,0
sn,6,6,dopplerf,0
sn,6,7,exptinexactsuperpos,0
sn,6,8,lasso,0
sn,6,9,wave-on-hanging-string,0
sn,6,10,dopplersing,0
sn,6,11,mirage,0
sn,6,12,airwaterrefl,0
sn,6,13,flute,0
sn,6,14,freaknotes,0
sn,6,15,dissonance,0
sn,6,16,fabryperot,0
sn,6,17,maxtransmission,0
sn,6,18,half-reflected,0
sn,7,1,six-tenths-c-twice,0
sn,7,2,agreeontime,0
sn,7,3,gammafornegativev,0
sn,7,4,voyagergamma,0
sn,7,5,enterprise-ke,0
sn,7,6,earth-lorentz-contraction,0
sn,7,7,gamma-derivation,0
sn,7,8,freeneutron,0
sn,7,9,vintermsofp,0
sn,7,10,gammasimplefraction,0
sn,7,11,ultrarelativistic,0
sn,7,12,relativity-max-tension,0
sn,7,13,double-voltage,0
sn,7,14,velocity-addition-double-limit,0
sn,7,15,ke-taylor,0
sn,7,16,p-rel-taylor,0
sn,7,17,rel-vel-addition,1
sn,7,18,congruent-four-vectors,1
sn,7,19,momentum-cone,0
sn,7,20,no-pe-in-vacuum,0
sn,7,21,doppler-taylor,0
sn,7,22,angular-defect,1
sn,7,23,cone-intrinsic-curvature,0
sn,7,24,grav-doppler-units,0
sn,7,25,pound-rebka,0
sn,7,26,iss-time-dilation,0
sn,7,27,earth-black-hole,0
sn,7,28,tossed-clock,1
sn,7,29,sphere-angular-defect,0
sn,7,30,side-by-side-lasers,0
