lm,13,12,railgun-friction,0
lm,13,13,comet-and-binary-star,0
lm,13,14,crosswind,0
lm,13,15,yukawa,0
lm,13,16,dot-product-invariant,0
lm,13,17,dot-product-by-components,0
lm,13,18,is-work-conserved,1
lm,13,19,workreverseaxis,0
lm,13,20,microwaveice,0
lm,13,21,escape-velocity,0
lm,13,22,contracting-muscle,0
lm,13,23,maserati,0
lm,13,24,compound-bow,0
lm,13,25,sliding-oscillator,0
lm,13,26,haul-bag,0
lm,13,27,triple-speed-of-soccer-ball-work,0
lm,14,1,keintermsofp,0
lm,14,2,rowboat,0
lm,14,3,planes,0
lm,14,4,gun,0
lm,14,5,rocket,0
lm,14,6,cosmicray,0
lm,14,7,cmaverage,0
lm,14,8,hockey-pucks,1
lm,14,9,rope-over-edge,0
lm,14,10,recoil-double-speed,0
lm,14,11,fridge-recoil,1
lm,14,12,bowling-collision,0
lm,14,13,exhaust,0
lm,14,14,firework,1
lm,14,15,energy-frames,1
lm,14,16,funkosity,1
lm,14,17,max-heat-released-in-collision,0
lm,14,18,colliding-putty,0
lm,14,19,force-to-momentum-2,0
lm,14,20,ballistic-pendulum,0
lm,14,21,car-truck-crash,0
lm,15,1,rv,0
lm,15,2,therapy,0
lm,15,3,equilibrium-top-of-arc,0
lm,15,4,const-l-no-torques,0
lm,15,5,tiptoe,0
lm,15,6,pandl,0
lm,15,7,whitedwarf,0
lm,15,8,ladderwarmup,0
lm,15,9,ladder,0
lm,15,10,wheel-over-step,0
lm,15,11,yoyo,0
lm,15,12,tetherball,0
lm,15,13,orbital-bomb,0
lm,15,14,bridge,0
lm,15,15,angle-bars,0
lm,15,16,hinge-on-cylinder,0
lm,15,17,ship-in-bottle,0
lm,15,18,lennardjones,0
lm,15,19,alternate-universe,0
lm,15,20,pliers,1
lm,15,21,rolling-ratio,0
lm,15,22,bowling,0
lm,15,23,rod-finger-string,0
lm,15,24,two-branches,0
lm,15,25,zero-and-nonzero-p-and-l,0
lm,15,26,surfin-tux,0
lm,15,27,corkscrew,0
lm,15,28,toppling-rod,1
lm,15,29,check-mg-at-cm,0
lm,15,30,motorcycle-jump,0
lm,15,31,barandrope,0
lm,15,32,vector-computations,0
lm,15,33,work-done-by-torque-in-second-revolution,0
lm,16,1,stpvol,0
lm,16,2,workpdv,0
lm,16,3,he,0
lm,16,4,airconditioner,0
lm,16,5,centerofearth,0
lm,16,6,fluorocarbon,0
lm,16,7,igm,0
lm,16,8,cracking-gas-molecules,0
lm,16,9,magdeburg,0
lm,16,10,heart-efficiency,0
lm,16,11,challenger-deep,1
lm,16,12,fusion,1
lm,16,13,half-brick,1
lm,16,14,inversion-layer,1
lm,17,1,shmfreq,0
lm,17,2,sperm,0
lm,17,3,pendulum,0
lm,17,4,piston,0
lm,17,5,pistonxt,0
lm,17,6,bobbing,0
lm,17,7,codornices,0
lm,17,8,shm-units,0
lm,17,9,oblate-earth,0
lm,18,1,stereopower,0
lm,18,2,swimbladder,0
lm,18,3,qcorrection,0
lm,18,4,qproof,0
lm,18,5,fwhm,0
lm,18,6,spider-oscillations,0
lm,19,1,alterations,0
lm,19,2,waterpulse,0
lm,19,3,stringkinematics,0
lm,19,4,dopplerf,0
lm,19,5,superpositionexperiment,0
lm,19,6,middlec,0
lm,19,7,dopplersing,0
lm,19,8,soundtemp,0
lm,20,1,mirage,0
lm,20,2,airwaterrefl,0
lm,20,3,flute,0
lm,20,4,freaknotes,0
lm,20,5,dissonance,0
lm,20,6,warmup,0
lm,20,7,exhale,0
lm,21,1,neuron-stick,0
lm,21,2,heline,0
lm,21,3,hetriangle,0
lm,21,4,hands-repulsion,0
lm,21,5,leadbound,0
lm,21,6,muonic,0
lm,21,7,earthmoonelec,0
lm,21,8,nacl,0
lm,21,9,croquet,0
lm,21,10,hail-an-electron-cab,1
lm,21,11,neuroncurrent,0
lm,21,12,bulbresistance,0
lm,21,13,jouleheating,0
lm,21,14,drier,0
lm,21,15,pointchargevoltage,0
lm,21,16,battery-and-bulb,0
lm,21,17,measure-on-printed-circuit,1
lm,21,18,teardrop,0
lm,21,19,lpcurrent,0
lm,21,20,equilateralcharges,0
lm,21,21,vnacl,0
lm,21,22,negative-resistance,0
lm,21,23,car,0
lm,21,24,eel,0
lm,21,25,stove,0
lm,21,26,toaster,0
lm,21,27,wiregauges,0
lm,21,28,two-switching-methods,0
lm,21,29,short-across-bulb,0
lm,21,30,circuit-puzzle,0
lm,21,31,messy-wires,0
lm,21,32,combineresistors,0
lm,21,33,extensioncord,0
lm,21,34,combine-unequal-resistors,1
lm,21,35,tetrahedron-resistors,1
lm,21,36,many-v-measurements,0
lm,21,37,many-i-measurements,0
lm,21,38,tricky-unlit-bulb,0
lm,21,39,network,0
lm,21,40,junctions,0
lm,21,41,falling-charged-string,0
lm,21,42,pe-of-point-charges,0
lm,21,43,lightning-rod,0
lm,21,44,disguised-parallel,0
lm,22,1,neuronfield,0
lm,22,2,sparkplug,0
lm,22,3,chargemotioninfield,0
lm,22,4,zero-e-center-of-square,1
lm,22,5,dipole-on-axis-field,0
lm,22,6,ring-field-on-axis,0
lm,22,7,field-of-sheet-by-scaling,0
lm,22,8,dipoleetov,0
lm,22,9,carbondioxide,0
lm,22,10,proton-in-nonuniform-field,0
lm,22,11,field-at-mouth-of-cylinder,0
lm,22,12,lightning,0
lm,22,13,neuronenergy,0
lm,22,14,diverging-energy,0
lm,22,15,overlapping-cubical-capacitors,0
lm,22,16,cosmic-ray-lightning,0
lm,23,1,gammafornegativev,0
lm,23,2,gamma-derivation,0
lm,23,3,agreeontime,0
lm,23,4,voyagergamma,0
lm,23,5,earth-lorentz-contraction,0
lm,23,6,sr-from-length-contraction,0
lm,23,7,gamma-approx-si,1
lm,24,1,six-tenths-c-twice,0
lm,24,2,side-by-side-lasers,0
lm,24,3,nestedsolenoids,0
lm,24,4,nested-wire-loops,0
lm,24,5,atom,0
lm,24,6,velocityfilter,0
lm,24,7,solenoid-u-quadruple-i,0
lm,24,8,mystery-magnet,0
lm,24,9,solenoid-sex,0
lm,24,10,wire-box,0
lm,24,11,force-on-wire-in-b,1
lm,24,12,force-between-wires,1
lm,24,13,cyclic-vbf,0
lm,24,14,dipoleshape,0
lm,24,15,helmholtzcoil,0
lm,24,16,b-from-photo,1
lm,24,17,corkscrew-beam,0
lm,24,19,field-at-mouth-of-solenoid,1
lm,24,20,em-wave-energy-split,0
lm,24,21,rel-vel-addition,1
lm,24,22,geroch-interval,0
lm,24,23,pure-e-b-lorentz-graphical,0
lm,25,1,fmradiolrc,0
lm,25,2,lrcunits,0
lm,25,3,capenergy,0
lm,25,4,parallelinductors,0
lm,25,5,strayimpedance,0
lm,25,6,seriescapacitors,0
lm,25,7,earthcap,0
lm,25,8,lomega,0
lm,26,1,foodtoatoms,0
lm,26,2,beta-decay-charge-conservation,1
lm,26,3,pu-decay-products,0
lm,26,4,uelec,0
lm,26,5,neonaccel,0
lm,26,6,hatomscancellation,0
lm,26,7,crt-speed,1
lm,26,8,tandem,0
lm,26,9,enterprise-ke,0
lm,26,10,freeneutron,0
lm,26,11,vintermsofp,0
lm,26,12,ultrarelativistic,0
lm,26,13,relativity-max-tension,0
lm,26,14,double-voltage,0
lm,26,15,rel-momentum-cons-frame-invariant,0
lm,27,1,angular-defect,1
lm,27,2,cone-intrinsic-curvature,0
lm,27,3,grav-doppler-units,0
lm,27,4,pound-rebka,0
lm,27,5,iss-time-dilation,0
lm,27,6,earth-black-hole,0
lm,27,7,tossed-clock,1
lm,27,8,sphere-angular-defect,0
lm,28,1,diffuse,0
lm,28,2,gps,0
lm,28,3,lightwithatomwavelength,0
lm,28,4,stealth,0
lm,28,5,parabolic,0
lm,28,6,alien-pool,0
lm,29,1,mirrorspeed,0
lm,29,2,belowthebelt,0
lm,29,3,convexraytracing,0
lm,29,4,listmirrorimages,0
lm,29,5,telescopemovehead,0
lm,29,6,invertedforehead,0
lm,29,7,rays-cross-but-no-image,0
lm,29,8,moose,0
lm,29,9,illuminable,0
lm,30,1,flatmirrormagnification,0
lm,30,2,virtual-image-location,1
lm,30,3,magnificationdependsondistance,0
lm,30,4,infinitemagnification,0
lm,30,5,soldier,0
lm,30,6,hear-your-own-whisper,0
lm,30,7,focal-length-by-ray-tracing,0
lm,30,8,rank-focal-lengths,0
lm,30,9,range-of-magnifications,0
lm,30,10,image-combinations,1
lm,30,11,image-of-dropping-object,0
lm,30,12,peaucellier,0
lm,31,1,underwaterlens,0
lm,31,2,refractorvsreflector,0
lm,31,3,explainlens,0
lm,31,4,camera,0
lm,31,5,imageunderwater,0
lm,31,6,eyefocallength,0
lm,31,7,goggles,0
lm,31,8,funkylenses,0
lm,31,9,least-time-refraction,0
lm,31,10,imagelocation1,0
lm,31,11,imagelocation2,0
lm,31,12,imagelocation3,0
lm,31,13,field-of-view,1
lm,31,14,nearsighted,0
lm,31,15,diamond,0
lm,31,16,flatworm,0
lm,31,17,binoculars,0
lm,31,18,eyeglasses-no-mag,0
lm,31,19,back-silvered,0
lm,31,20,constant-thickness,1
lm,31,21,spider-focal-length,0
lm,32,1,microscopeblue,0
lm,32,2,matchpatterns,0
lm,32,3,grating,0
lm,32,4,overlappingrainbows,0
lm,32,5,kidney,0
lm,32,6,star,0
lm,32,7,unphysical-diffraction,0
lm,32,8,ultrasound-imaging-versus-heating,0
lm,32,9,compare-diffraction-same-light,0
lm,32,10,yellow-red,0
lm,32,11,compare-double-slits,0
lm,32,12,find-actual-wavelength,0
lm,32,13,label-fringes,0
lm,32,14,spider-diffraction-limited,0
lm,33,1,wholelife,0
lm,33,2,albinism,0
lm,33,3,muon-halflife,0
lm,33,4,exponentiationapprox,0
lm,33,5,rateofdecayapprox,0
lm,33,6,craps,0
lm,33,7,heightdistribution,0
lm,33,8,unknownisotopes,0
lm,33,9,lava,0
lm,33,10,bismuth,0
lm,33,11,blindfold-target,0
lm,33,12,truncated-half-life,0
lm,33,13,maxwellian,0
lm,33,14,neutrino-wall,0
lm,34,1,compare-photons,0
lm,34,2,compare-flashes,0
lm,34,3,mirrorphotons,0
lm,34,4,pelightsensor,0
lm,34,5,cancer,0
lm,34,6,projector,0
lm,34,7,compare-diffraction,0
lm,34,8,photons-normalization,0
lm,34,9,compare-photon-specs,0
lm,34,10,disprove-zigzag-photon,0
lm,34,11,pe,0
lm,34,12,directional-antenna-photon,0
lm,34,13,am-radio-photon-density,0
lm,35,1,tv,0
lm,35,2,lead,0
lm,35,3,chip-qm,0
lm,35,4,video-electron,0
lm,35,5,particleinabox,0
lm,35,6,fwhm-heisenberg,0
lm,35,7,sd-heisenberg,0
lm,35,8,wkb,0
lm,35,9,neutron-as-proton-plus-electron,0
lm,36,1,hydrogenscale,0
lm,36,2,hydrogenlevels,0
lm,36,3,energysum,0
lm,36,4,hydrogenphoton,0
lm,36,5,basketball,0
lm,36,6,hydrogennonrelativistic,0
lm,36,7,electroninproton,0
lm,36,8,hydrogenlike,0
lm,36,9,muonic-spectrum,0
lm,36,10,hydrogen-dipole,0
lm,36,11,hydrogen-ratio,0
